ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 44;mg_omp_f90_aocc;mg.f90:784-786;__nv_interp__PARALLEL_F1L773_4;Innermost;0.19499999284744;0.16972824931145;1.5701031684875;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 40;mg_omp_f90_aocc;mg.f90:796-798;__nv_interp__PARALLEL_F1L773_4;Innermost;0.18500000238419;0.1653441041708;1.5295468568802;1.00;1.00;1.00;2.00;1;100.00;100.00;4.00;4.00;4.00;4.00;2.00
Loop 107;mg_omp_f90_aocc;randi8.f90:60-62;vranlc;Single;0.080000005662441;0.077661626040936;0.71842354536057;1.00;2.21;8.00;1.00;1;0.00;12.50;4.00;4.00;1.81;0.50;4.00
Loop 70;mg_omp_f90_aocc;mg.f90:954-956;__nv_norm2u3__PARALLEL_F1L949_6;Innermost;0.075000002980232;0.07014599442482;0.64889872074127;1.00;1.00;1.00;1.25;1;100.00;100.00;5.00;5.00;5.00;5.00;4.00
Loop 76;mg_omp_f90_aocc;mg.f90:1020-1022;__nv_comm3__PARALLEL_F1L1016_7;Innermost;0.070000000298023;0.052609492093325;0.48667401075363;1.00;1.00;5.33;1.33;1;0.00;12.50;1.33;1.33;1.33;0.25;1.00
Loop 21;mg_omp_f90_aocc;mg.f90:606-607,mg.f90:610-614,mg.f90:624-626;__nv_resid__PARALLEL_F1L604_2;Outermost;0.054999999701977;0.036325603723526;0.33603683114052;4.49;1.00;1.14;5.17;114;7.32;14.41;51.67;11.50;51.67;45.35;10.00
Loop 75;mg_omp_f90_aocc;mg.f90:1035-1036;__nv_comm3__PARALLEL_F1L1016_7;Innermost;0.044999998062849;0.027557354420424;0.25492450594902;1.00;1.00;1.00;2.00;1;100.00;100.00;2.00;2.00;2.00;2.00;1.00
Loop 22;mg_omp_f90_aocc;mg.f90:608-612;__nv_resid__PARALLEL_F1L604_2;Innermost;0.025000002235174;0.016910195350647;0.15643094480038;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 79;mg_omp_f90_aocc;mg.f90:1027-1028;__nv_comm3__PARALLEL_F1L1016_7;Innermost;0.019999999552965;0.011273461394012;0.10428728163242;1.00;1.00;1.00;2.00;1;100.00;100.00;2.00;2.00;2.00;2.00;1.00
Loop 14;mg_omp_f90_aocc;mg.f90:535-536,mg.f90:539-543,mg.f90:553-555;__nv_psinv__PARALLEL_F1L533_1;Outermost;0.02000000141561;0.010020854882896;0.092699810862541;4.21;1.00;1.14;4.89;114;7.32;14.41;50.50;12.00;50.50;44.22;10.33
Loop 32;mg_omp_f90_aocc;mg.f90:775-777,mg.f90:780-783,mg.f90:786-788,mg.f90:792-794,mg.f90:798-800,mg.f90:804-808;__nv_interp__PARALLEL_F1L773_4;Outermost;0.015000000596046;0.0093945516273379;0.0869060754776;1.00;1.00;8.44;3.68;1000012;0.00;10.80;77.33;77.33;77.33;9.17;21.00
Loop 15;mg_omp_f90_aocc;mg.f90:537-541;__nv_psinv__PARALLEL_F1L533_1;Innermost;0.010000000707805;0.0062630348838866;0.057937383651733;1.00;1.00;4.44;1.11;1;0.00;12.50;3.33;3.33;3.33;0.75;3.00
Loop 36;mg_omp_f90_aocc;mg.f90:796-800;__nv_interp__PARALLEL_F1L773_4;Innermost;0.0099999997764826;0.005636730697006;0.052143640816212;1.13;1.13;2.57;1.50;1;66.67;20.83;1.50;1.33;1.33;0.58;1.00
Loop 34;mg_omp_f90_aocc;mg.f90:784-788;__nv_interp__PARALLEL_F1L773_4;Innermost;0.010000000707805;0.0043841246515512;0.040556170046329;1.25;1.25;3.33;1.67;1;42.86;17.86;1.67;1.33;1.33;0.50;1.00
Loop 33;mg_omp_f90_aocc;mg.f90:778-781;__nv_interp__PARALLEL_F1L773_4;Innermost;0.0050000003539026;0.0031315174419433;0.028968691825867;1.00;1.00;4.67;1.17;1;0.00;12.50;2.33;2.33;2.33;0.50;2.00
Loop 28;mg_omp_f90_aocc;mg.f90:694-698,mg.f90:704-706,mg.f90:712-712,mg.f90:717-717,mg.f90:720-720;__nv_rprj3__PARALLEL_F1L691_3;Outermost;0.010000000707805;0.0031315174419433;0.028968691825867;4.90;1.00;7.70 - 7.08;7.97;8;2.44;12.80;42.50;8.67;42.50;5.52 - 6.00;5.33
Loop 94;mg_omp_f90_aocc;mg.f90:1142-1144,mg.f90:1160-1160,mg.f90:1359-1359,mg.f90:1363-1363,mg.f90:1367-1367,mg.f90:1385-1385,mg.f90:1389-1389,mg.f90:1393-1393;__nv_zran3__PARALLEL_F1L1127_9;Outermost;0.0099999997764826;0.001878910465166;0.017381215468049;15.42;1.00;9.11;61.67;244;0.00;7.15;123.33;8.00;123.33;13.54;2.00
Loop 96;mg_omp_f90_aocc;mg.f90:1238-1243;__nv_zran3__PARALLEL_F1L1236_10;Single;0.0049999998882413;0.001252606860362;0.011587476357818;1.00;1.00;6.45;2.08;1;0.00;7.14;4.17;4.17;4.17;0.65;2.00
Loop 90;mg_omp_f90_aocc;mg.f90:1112-1115;__nv_zran3__PARALLEL_F1L1107_8;Innermost;0.0050000003539026;0.000626303430181;0.0057937381789088;2.00;1.00;4.67;2.80;1;0.00;12.50;4.67;2.33;4.67;1.00;1.67
Loop 69;mg_omp_f90_aocc;mg.f90:952-959;__nv_norm2u3__PARALLEL_F1L949_6;Outermost;0.0049999998882413;0.000626303430181;0.0057937381789088;1.59 - 2.18;1.00;1.39 - 1.90;2.92 - 4.00;14;57.14;36.05;17.50 - 24.00;11.00;16.99 - 24.00;12.60;6.00
