ID;Module;Source Location;Source Function;Level;Max Time Over Threads (s);Time w.r.t. Wall Time (s);Coverage (% app. time);Speedup if no scalar integer;Speedup if FP arith vectorized;Speedup if fully vectorized;Speedup if FP only;Number of paths;Vectorization Ratio (%);Vectorization Efficiency (%);CQA cycles;CQA cycles if no scalar integer;CQA cycles if FP arith vectorized;CQA cycles if fully vectorized;CQA cycles if FP only
Loop 26;mg_omp_f90_gfortran;mg.f90:760-762;interp_._omp_fn.0;Innermost;0.30500000715256;0.30500003695488;1.1796579360962;1.00;1.00;1.00;1.00;1;100.00;100.00;16.00;16.00;16.00;16.00;16.00
Loop 25;mg_omp_f90_gfortran;mg.f90:768-769;interp_._omp_fn.0;Innermost;0.28499999642372;0.28499999642372;1.1023032665253;1.00;1.00;1.00;2.06;1;100.00;100.00;16.50;16.50;16.50;16.50;8.00
Loop 16;mg_omp_f90_gfortran;mg.f90:527-527,mg.f90:534-536,mg.f90:546-546;psinv_._omp_fn.0;Outermost;0.24499998986721;0.24500001966953;0.94759410619736;1.25;1.00;1.69;1.63;14066;26.74;28.83;114.00;91.00;114.00;67.44;70.00
Loop 6;mg_omp_f90_gfortran;mg.f90:594-594,mg.f90:601-603,mg.f90:612-612;resid_._omp_fn.0;Outermost;0.1799999922514;0.17999997735023;0.6961914896965;1.56;1.00;1.43;2.11;7010;31.03;33.97;92.67;59.33;92.67;64.90;44.00
Loop 45;mg_omp_f90_gfortran;mg.f90:998-1000;comm3_._omp_fn.0;Innermost;0.15999999642372;0.15999999642372;0.61883693933487;1.00;1.00;5.39;1.38;1;0.00;12.50;11.00;11.00;11.00;2.04;8.00
Loop 72;mg_omp_f90_gfortran;mg.f90:1122-1135;zran3_._omp_fn.1;Innermost;0.15500000119209;0.15500000119209;0.59949827194214;2.74;1.00;10.30;4.93;256;0.00;9.64;24.67;9.00;24.67;2.40;5.00
Loop 3;mg_omp_f90_gfortran;mg.f90:933-935;norm2u3_._omp_fn.0;Innermost;0.089999996125698;0.089999988675117;0.34809574484825;1.00;1.00;1.00;1.00;1;100.00;100.00;32.00;32.00;32.00;32.00;32.00
Loop 49;mg_omp_f90_gfortran;mg.f90:684-692,mg.f90:695-700,mg.f90:705-705;rprj3_._omp_fn.0;Outermost;0.065000005066395;0.064999997615814;0.25140249729156;2.42;1.76;4.27;3.14;680;18.49;18.70;160.00;66.00;91.08;37.46;51.00
Loop 44;mg_omp_f90_gfortran;mg.f90:1006-1007;comm3_._omp_fn.0;Innermost;0.03999999910593;0.03999999910593;0.15470923483372;1.00;1.00;1.00;16.33;1;100.00;100.00;16.33;16.33;16.33;16.33;1.00
Loop 41;mg_omp_f90_gfortran;mg.f90:1014-1015;comm3_._omp_fn.0;Innermost;0.025000000372529;0.025000000372529;0.096693269908428;1.00;1.00;1.00;16.33;1;100.00;100.00;16.33;16.33;16.33;16.33;1.00
Loop 21;mg_omp_f90_gfortran;mg.f90:753-753,mg.f90:760-762,mg.f90:768-769,mg.f90:773-774,mg.f90:778-779,mg.f90:783-784;interp_._omp_fn.0;Outermost;0.025000000372529;0.025000000372529;0.096693269908428;1.46;1.03;1.24;3.61;1000012;66.03;58.39;162.50;111.33;157.91;130.88;45.00
Loop 13;mg_omp_f90_gfortran;mg.f90:1400-1404;zero3_._omp_fn.0;Single;0.015000000596046;0.014999999664724;0.058015961199999;1.00;1.00;10.67;6.40;16;0.00;6.25;16.00;16.00;16.00;1.50;2.50
Loop 71;mg_omp_f90_gfortran;mg.f90:1107-1107,mg.f90:1122-1135;zran3_._omp_fn.1;Outermost;0.0099999997764826;0.0099999997764826;0.038677308708429;2.17;1.00;11.65;4.17;21844;1.59;9.52;25.00;11.50;25.00;2.15;6.00
Loop 2;mg_omp_f90_gfortran;mg.f90:932-935;norm2u3_._omp_fn.0;Outermost;0.0049999998882413;0.0049999998882413;0.019338654354215;1.53;1.05;1.39;3.15;254;56.86;41.74;28.33;18.50;26.93;20.44;9.00
